317719	|	215076	|	Bivesiculidae	|	family	|	ncbi:73344,worms:411241,gbif:2539,irmng:110532,irmng:110355	|		|	sibling_higher	|	
109643	|	215076	|	Lecithasteridae	|	family	|	ncbi:116875,worms:108473,gbif:4282327,irmng:117248	|		|	sibling_higher	|	
308116	|	966181	|	Accacoeliidae	|	family	|	ncbi:116722,worms:108466,gbif:2542,irmng:112378	|		|		|	
802592	|	966181	|	Derogenidae	|	family	|	ncbi:116852,worms:108468,gbif:3268186,irmng:105399	|		|		|	
449366	|	966181	|	Azygiidae	|	family	|	ncbi:116920,worms:108467,gbif:6457,gbif:6459,irmng:111558,irmng:111353	|		|		|	
853590	|	966181	|	Hemiuridae	|	family	|	ncbi:116838,worms:108471,gbif:6454,irmng:117396,irmng:113915	|		|		|	
966178	|	966181	|	Hirundinellidae	|	family	|	ncbi:118022	|		|		|	
957085	|	966181	|	Didymozoidae	|	family	|	ncbi:78516,worms:108470,gbif:2537,irmng:111577	|		|		|	
984141	|	966181	|	Syncoeliidae	|	family	|	ncbi:116775,worms:108476,gbif:6449,irmng:113766	|		|		|	
1025948	|	966181	|	Sclerodistomidae	|	family	|	ncbi:116930,worms:108475,gbif:2534,gbif:2533,irmng:105481,irmng:110573	|		|		|	
3671764	|	966181	|	Ptychogonimidae	|	family	|	worms:108474,gbif:6450,irmng:114724	|		|		|	
3672566	|	966181	|	Bathcotylidae	|	family	|	worms:414767,gbif:6483481,irmng:120921	|		|		|	
3669945	|	966181	|	Dictysarcidae	|	family	|	worms:414801,gbif:6455,irmng:111576	|		|		|	
3672061	|	966181	|	Sclerodistomoididae	|	family	|	worms:468937,gbif:6483479,irmng:121824	|		|		|	
215077	|	215076	|	Isoparorchiidae	|	family	|	ncbi:36661,worms:468936,gbif:3159,irmng:112994	|		|	sibling_higher	|	
399464	|	215076	|	Bunocotylidae	|	family	|	ncbi:116909	|		|	sibling_higher	|	
3670319	|	215076	|	Hirudinellidae	|	family	|	ncbi:1389719,worms:108472,gbif:2531,gbif:2536,irmng:114425,irmng:112501	|		|	sibling_higher	|	
984146	|	215076	|	Transversotrematidae	|	family	|	ncbi:116778,worms:345924,gbif:4282215,irmng:110531	|		|	sibling_higher	|	
60419	|	5682135	|	Monorchiidae	|	family	|	ncbi:92684,worms:108453,gbif:6415,irmng:114434	|		|		|	
948816	|	5682135	|	Lissorchiidae	|	family	|	ncbi:986156,worms:148283,gbif:6419,irmng:113054	|		|		|	
399456	|	864247	|	Notocotylidae	|	family	|	ncbi:116905,worms:108427,gbif:2521,irmng:114314	|		|		|	
228577	|	864247	|	Angiodictyidae	|	family	|	ncbi:116860,gbif:4345437,irmng:106248	|		|		|	
339571	|	864247	|	Rhabdiopoeidae	|	family	|	ncbi:232651,worms:468957,gbif:4282229,irmng:115267	|		|		|	
339576	|	864247	|	Labicolidae	|	family	|	ncbi:232659,worms:468954,gbif:5890846,irmng:121314	|		|		|	
3669972	|	864247	|	Nudacotylidae	|	family	|	ncbi:2055823,worms:468955,gbif:2520,irmng:110593	|		|		|	
914350	|	864247	|	Opisthotrematidae	|	family	|	ncbi:232662,worms:468956,gbif:3215,irmng:114321	|		|		|	
340758	|	864247	|	Pronocephalidae	|	family	|	ncbi:118017,worms:108428,gbif:6442,irmng:113786	|		|		|	
5132677	|	320558	|	Cladorchiidae	|	family	|	ncbi:1795762,worms:414784,gbif:3268258,irmng:110705	|		|	sibling_higher	|	
320566	|	320558	|	Heronimidae	|	family	|	ncbi:27856,worms:468939,gbif:2524,irmng:113917	|		|	sibling_higher	|	
437441	|	320558	|	Paramphistomatidae	|	family	|	ncbi:758767,gbif:6444,irmng:110833	|		|	sibling_higher	|	
7505287	|	320558	|	Microscaphidiidae	|	family	|	ncbi:2555804,worms:414845,gbif:2522,irmng:111534	|		|	sibling_higher	|	
3670819	|	320558	|	Olveriidae	|	family	|	ncbi:1269769,gbif:6483191,irmng:121800	|		|	sibling_higher	|	
1015790	|	320558	|	Mesometridae	|	family	|	ncbi:76265,worms:108430,gbif:2523,irmng:113485	|		|	sibling_higher	|	
563883	|	320558	|	Diplodiscidae	|	family	|	ncbi:116841,gbif:4282244,irmng:118384	|		|	sibling_higher	|	
3671252	|	320558	|	Stephanopharyngidae	|	family	|	ncbi:1325221,gbif:4282235,irmng:120952	|		|	sibling_higher	|	
804056	|	320558	|	Gastrothylacidae	|	family	|	ncbi:691742,gbif:4282236,irmng:111003	|		|	sibling_higher	|	
818948	|	320558	|	Paramphistomidae	|	family	|	ncbi:27852,worms:238054,gbif:4345998,irmng:118223	|		|	sibling_higher	|	
7505194	|	270304	|	Gibsonivermidae	|	family	|	ncbi:2219238	|		|		|	
5694056	|	270304	|	Lepidapedidae	|	family	|	ncbi:2032841,worms:744194,gbif:8278410	|		|		|	
270303	|	270304	|	Lepocreadiidae	|	family	|	ncbi:27875,worms:108438,gbif:6420,irmng:113051	|		|		|	
279045	|	270304	|	Enenteridae	|	family	|	ncbi:116848,worms:393684,gbif:4346068,irmng:120903	|		|		|	
388750	|	270304	|	Gorgocephalidae	|	family	|	ncbi:232679,worms:391876,gbif:6425,irmng:111006	|		|		|	
3670485	|	270304	|	Deropristidae	|	family	|	worms:108436,gbif:4346026,irmng:121817	|		|		|	
3670016	|	270304	|	Liliatrematidae	|	family	|	worms:468941,gbif:6483176,irmng:120950	|		|		|	
137723	|	508055	|	Nanophyetidae	|	family	|	ncbi:138579,gbif:6414,irmng:111535	|		|		|	
303149	|	508055	|	Collyriclidae	|	family	|	ncbi:1163410,gbif:6428,irmng:110707	|		|		|	
130975	|	508055	|	Troglotrematidae	|	family	|	ncbi:34502,gbif:3184,gbif:6411,irmng:117078,irmng:110832	|		|		|	
3671129	|	101790	|	Echinochasmidae	|	family	|	ncbi:1776203,worms:868384,gbif:4282253,gbif:8000622,irmng:111645	|		|		|	
137714	|	101790	|	Eucotylidae	|	family	|	ncbi:138576,worms:108456,gbif:3195,irmng:109825	|		|		|	
449364	|	101790	|	Philophthalmidae	|	family	|	ncbi:116926,worms:108424,gbif:6443,irmng:114535	|		|		|	
671338	|	101790	|	Fasciolidae	|	family	|	ncbi:27843,worms:108421,gbif:2527,irmng:109828	|		|		|	
593538	|	101790	|	Echinostomatidae	|	family	|	ncbi:99737,worms:108420,gbif:2528,gbif:6446,gbif:3213,gbif:6448,irmng:109476,irmng:109559,irmng:109570,irmng:111643	|		|		|	
155857	|	101790	|	Cyclocoelidae	|	family	|	ncbi:116781,worms:411239,worms:468931,gbif:2529,gbif:4282218,irmng:119620,irmng:111017	|		|		|	
5974251	|	101790	|	Caballerotrematidae	|	family	|	ncbi:1775836	|		|		|	
5974301	|	101790	|	Himasthlidae	|	family	|	ncbi:1776201,worms:868382,gbif:8246854	|		|		|	
705579	|	101790	|	Psilostomidae	|	family	|	ncbi:981534,worms:108425,gbif:6441,gbif:4345426,irmng:114545,irmng:118819	|		|		|	
3669813	|	101790	|	Rhytidodidae	|	family	|	worms:108426,gbif:6408,irmng:114776	|		|		|	
3669968	|	101790	|	Calycodidae	|	family	|	worms:108444,gbif:6430,irmng:109565	|		|		|	
763989	|	449068	|	Haplosplanchnidae	|	family	|	ncbi:116869,worms:108423,gbif:2525,irmng:113709	|		|		|	
78829	|	5682137	|	Prosthogonimidae	|	family	|	ncbi:99707,worms:108449,gbif:3187,irmng:113555	|		|		|	
376731	|	5682137	|	Microphallidae	|	family	|	ncbi:99693,worms:108439,gbif:6416,irmng:114255	|		|		|	
449368	|	5682137	|	Pachypsolidae	|	family	|	ncbi:116922,worms:108447,gbif:3189,irmng:114490	|		|		|	
3670032	|	5682137	|	Stomylotrematidae	|	family	|	ncbi:2019365,gbif:3185,irmng:113547	|		|		|	
3672266	|	5682137	|	Phaneropsolidae	|	family	|	ncbi:1550888,gbif:6483778,irmng:121534	|		|		|	
879249	|	5682137	|	Renicolidae	|	family	|	ncbi:138594,worms:108451,gbif:3186,irmng:114727	|		|		|	
3669947	|	5682137	|	Cortrematidae	|	family	|	ncbi:1550905,gbif:4282287,irmng:110721	|		|		|	
952873	|	5682137	|	Pleurogenidae	|	family	|	ncbi:99686,gbif:6409,irmng:113568	|		|		|	
8072	|	5682137	|	Zoogonidae	|	family	|	ncbi:73367,worms:108454,gbif:3183,gbif:6407,gbif:6429,irmng:115769,irmng:110702	|		|		|	
427083	|	5682137	|	Lecithodendriidae	|	family	|	ncbi:99677,gbif:6421,irmng:110569	|		|		|	
892273	|	5682137	|	Faustulidae	|	family	|	ncbi:73359,worms:108452,gbif:4345749,irmng:105402	|		|		|	
3670105	|	5682137	|	Diplangidae	|	family	|	worms:472808,gbif:4860347,irmng:118382	|		|		|	
3672222	|	5682137	|	Exotidendriidae	|	family	|	worms:472810,gbif:6483756,irmng:120961	|		|		|	
317720	|	459327	|	Opecoelidae	|	family	|	ncbi:73345,worms:108432,gbif:6412,irmng:114317	|		|		|	
627876	|	459327	|	Allocreadiidae	|	family	|	ncbi:334449,worms:108431,gbif:3199,irmng:112381	|		|		|	
843078	|	459327	|	Brachycladiidae	|	family	|	ncbi:630265,worms:108435,gbif:3201,gbif:3268234,gbif:6434,irmng:119231,irmng:114473,irmng:109566	|		|		|	
3669965	|	459327	|	Batrachotrematidae	|	family	|	worms:468958,gbif:3197,irmng:109478	|		|		|	
328894	|	215890	|	Atractotrematidae	|	family	|	ncbi:116829,worms:468971,gbif:5890894,irmng:120954	|		|		|	
663280	|	215890	|	Haploporidae	|	family	|	ncbi:116937,worms:108422,gbif:2526,gbif:3268350,irmng:113707	|		|		|	
137719	|	5677417	|	Encyclometridae	|	family	|	ncbi:138573,worms:472824,gbif:4282279,irmng:109824	|		|		|	
772751	|	5677417	|	Gorgoderidae	|	family	|	ncbi:73338,worms:108445,gbif:6424,irmng:111325	|		|		|	
644791	|	5677417	|	Dicrocoeliidae	|	family	|	ncbi:73421,worms:108469,gbif:6426,irmng:111575	|		|		|	
357655	|	5677417	|	Orchipedidae	|	family	|	ncbi:116914,gbif:3214,irmng:110829	|		|		|	
1015679	|	5677417	|	Callodistomidae	|	family	|	ncbi:232629,worms:414775,gbif:4860941,irmng:117403	|		|		|	
284758	|	1036195	|	Choanocotylidae	|	family	|	ncbi:201430,worms:472821,gbif:4861972,irmng:118686	|		|		|	
340770	|	1036195	|	Auridistomidae	|	family	|	ncbi:515142,worms:472819,gbif:3198,irmng:107179	|		|		|	
3672145	|	1036195	|	Urotrematidae	|	family	|	ncbi:1776233,worms:472838,gbif:3157,irmng:115767	|		|		|	
5974350	|	1036195	|	Alloglossidiidae	|	family	|	ncbi:1867026	|		|		|	
666736	|	1036195	|	Reniferidae	|	family	|	ncbi:177580,gbif:6413,gbif:5891024,irmng:120965,irmng:109480	|		|		|	
666741	|	1036195	|	Macroderoididae	|	family	|	ncbi:177584,worms:108446,gbif:3193,irmng:113256	|		|		|	
3669867	|	1036195	|	Orientocreadiidae	|	family	|	ncbi:1776230,worms:472834,gbif:4860873,irmng:115265	|		|		|	
130957	|	1036195	|	Brachycoeliidae	|	family	|	ncbi:99725,worms:108443,gbif:6431,irmng:109552	|		|		|	
3670735	|	1036195	|	Anenterotrematidae	|	family	|	ncbi:2152857,gbif:4282292,irmng:109470	|		|		|	
694132	|	1036195	|	Omphalometridae	|	family	|	ncbi:116942,gbif:3192,irmng:109483	|		|		|	
309533	|	1036195	|	Cephalogonimidae	|	family	|	ncbi:116772,worms:472820,gbif:6418,gbif:3196,irmng:109561,irmng:110576	|		|		|	
652866	|	1036195	|	Telorchiidae	|	family	|	ncbi:99718,worms:108450,gbif:6406,irmng:114777	|		|		|	
793829	|	1036195	|	Plagiorchiidae	|	family	|	ncbi:27864,worms:108448,gbif:6410,irmng:113561	|		|		|	
940064	|	1036195	|	Haematoloechidae	|	family	|	ncbi:56252,gbif:3194,irmng:113705	|		|		|	
3670004	|	1036195	|	Echinoporidae	|	family	|	worms:472823,gbif:1998,irmng:111382	|		|		|	
3669722	|	1036195	|	Meristocotylidae	|	family	|	worms:472829,gbif:6302,irmng:110578	|		|		|	
3671228	|	1036195	|	Styphlotrematidae	|	family	|	worms:472836,gbif:6483789,irmng:121305	|		|		|	
3670246	|	270305	|	Harmotrematidae	|	family	|	gbif:3160,irmng:111010	|		|	sibling_higher	|	
262905	|	5694058	|	Apocreadiidae	|	family	|	ncbi:116862,worms:108434,gbif:6423,gbif:6445,gbif:4346175,irmng:118643,irmng:113169,irmng:110577	|		|		|	
3670255	|	270306	|	Brumptidae	|	family	|	gbif:2530,irmng:106344	|		|	sibling_higher	|	
3670075	|	270306	|	Opisthogonimidae	|	family	|	gbif:3191,irmng:110828	|		|	sibling_higher	|	
3671825	|	270306	|	Gekkonotrematidae	|	family	|	gbif:6300,irmng:111004	|		|	sibling_higher	|	
3669790	|	270306	|	Laterotrematidae	|	family	|	gbif:6422,irmng:112698	|		|	sibling_higher	|	
3670080	|	270306	|	Campululidae	|	family	|	gbif:6447,irmng:107001	|		|	sibling_higher	|	
3671296	|	270306	|	Oesophagicolidae	|	family	|	gbif:6452,irmng:109482	|		|	sibling_higher	|	
3670644	|	270306	|	Areobiotrematidae	|	family	|	gbif:6458,irmng:106999	|		|	sibling_higher	|	
764031	|	270306	|	Gastrodiscidae	|	family	|	ncbi:123219,gbif:3268260,irmng:110713	|		|	sibling_higher	|	
7963	|	765758	|	Cryptogonimidae	|	family	|	ncbi:116893,worms:108440,gbif:6299,gbif:3203,irmng:110724,irmng:111351,irmng:117967	|		|	sibling_higher	|	
765759	|	765758	|	Opisthorchiidae	|	family	|	ncbi:6196,worms:108442,gbif:6433,irmng:114320	|		|	sibling_higher	|	
88108	|	765758	|	Heterophyidae	|	family	|	ncbi:84526,worms:108441,gbif:3202,irmng:113981	|		|	sibling_higher	|	
1074896	|	765758	|	Pachytrematidae	|	family	|	ncbi:99740,irmng:114491	|		|	sibling_higher	|	
793826	|	793825	|	Gyliauchenidae	|	family	|	ncbi:27861,worms:108437,gbif:4346164,irmng:110732	|		|		|	
459314	|	793825	|	Acanthocolpidae	|	family	|	ncbi:56248,worms:108433,gbif:3205,irmng:110534,irmng:113567	|		|		|	
3671473	|	194957	|	Jubilariidae	|	family	|	gbif:6301,irmng:111014	|		|	sibling_higher	|	
793833	|	5677413	|	Aspidogastridae	|	family	|	ncbi:27868,worms:103976,gbif:4975,irmng:107000	|		|		|	
114602	|	5677413	|	Multicalycidae	|	family	|	ncbi:92196,worms:103977,gbif:4976,irmng:121361	|		|		|	
299819	|	5677413	|	Rugogastridae	|	family	|	ncbi:116945,worms:366338,gbif:7561,irmng:111644	|		|		|	
3668086	|	5673731	|	Stichocotylidae	|	family	|	worms:103978,gbif:7562,irmng:113546	|		|		|	
474165	|	557385	|	Solenopharyngidae	|	family	|	ncbi:297431,worms:142105,gbif:4344177,irmng:113541	|		|		|	
4711100	|	557385	|	Carcharodopharyngidae	|	family	|	ncbi:1312333,worms:479210,gbif:3268631,irmng:109557	|		|		|	
162364	|	874786	|	Polycystididae	|	family	|	ncbi:39194,worms:142099,gbif:3032,gbif:6479027,irmng:115463,irmng:121731	|		|		|	
3664986	|	874786	|	Acrumenidae	|	family	|	ncbi:1525116,worms:819475,gbif:4938,irmng:106035	|		|		|	
52264	|	874786	|	Cicerinidae	|	family	|	ncbi:297398,worms:142090,gbif:7250,irmng:110375	|		|		|	
3664970	|	874786	|	Psammorhynchidae	|	family	|	ncbi:1525125,worms:142100,gbif:7247,irmng:114543	|		|		|	
3664934	|	874786	|	Koinocystididae	|	family	|	ncbi:1525124,worms:142096,gbif:3033,irmng:106907	|		|		|	
3664957	|	874786	|	Gnathorhynchidae	|	family	|	ncbi:1525122,worms:142094,gbif:3034,irmng:109834	|		|		|	
3665098	|	874786	|	Cystiplanidae	|	family	|	ncbi:1525120,worms:142091,gbif:3036,irmng:110536	|		|		|	
3664965	|	874786	|	Placorhynchidae	|	family	|	ncbi:1311800,worms:142098,gbif:7248,irmng:113560	|		|		|	
3665096	|	874786	|	Aculeorhynchidae	|	family	|	worms:142088,gbif:4924,irmng:112380	|		|		|	
3665093	|	874786	|	Bertiliellidae	|	family	|	worms:142089,gbif:3038,irmng:112498	|		|		|	
3664983	|	874786	|	Crassicollidae	|	family	|	worms:155633,gbif:3037,irmng:106187	|		|		|	
3664939	|	874786	|	Rhynchokarlingiidae	|	family	|	worms:155997,gbif:3031,irmng:105805	|		|		|	
3665158	|	874786	|	Cytocystididae	|	family	|	worms:880118,gbif:6381,gbif:3035,irmng:119239,irmng:112343	|		|		|	
343611	|	675101	|	Diascorhynchidae	|	family	|	ncbi:66746,worms:142093,gbif:4344446,irmng:111572	|		|		|	
572991	|	675101	|	Schizorhynchidae	|	family	|	ncbi:297383,worms:142101,gbif:3268646,irmng:111831	|		|		|	
752611	|	675101	|	Karkinorhynchidae	|	family	|	ncbi:84076,worms:142095,gbif:3268654,irmng:112995	|		|		|	
3665101	|	675101	|	Nematorhynchidae	|	family	|	worms:142097,gbif:4344587,irmng:113559	|		|		|	
5682154	|	675101	|	Cheliplanidae	|	family	|	worms:819477,gbif:7828844	|		|		|	
3665086	|	5441200	|	Acholadidae	|	family	|	ncbi:1468257,worms:155632,gbif:4343837,irmng:111477	|		|		|	
3665386	|	960808	|	Graffillidae	|	family	|	ncbi:1312212,worms:142083,gbif:6380,irmng:110731	|		|		|	
909815	|	960808	|	Fecampiidae	|	family	|	ncbi:39204,worms:142082,gbif:3148,irmng:109829	|		|		|	
960807	|	960808	|	Luridae	|	family	|	ncbi:39221,worms:479204,gbif:4859315,irmng:117446	|		|		|	
960810	|	960808	|	Umagillidae	|	family	|	ncbi:39223,worms:142086,gbif:6377,irmng:116022	|		|		|	
960811	|	960808	|	Pterastericolidae	|	family	|	ncbi:39222,worms:142085,gbif:6378,irmng:105480	|		|		|	
343603	|	960808	|	Provorticidae	|	family	|	ncbi:66749,worms:142084,gbif:3147,irmng:114542	|		|		|	
110831	|	4710925	|	Typhloplanidae	|	family	|	ncbi:27902,worms:142107,gbif:3146,irmng:117079	|		|	sibling_higher	|	
304605	|	4710925	|	Trigonostomidae	|	family	|	ncbi:84083,worms:142106,gbif:3268634,irmng:114041	|		|	sibling_higher	|	
570347	|	4710925	|	Dalyelliidae	|	family	|	ncbi:996470,worms:142081,gbif:3149,irmng:116639,irmng:111507	|		|	sibling_higher	|	
874787	|	4710925	|	Promesostomidae	|	family	|	ncbi:166252,worms:142104,gbif:3268656,irmng:113785	|		|	sibling_higher	|	
149400	|	1011761	|	Didymorchiidae	|	family	|	ncbi:216948	|		|	sibling_higher	|	
4711085	|	1011761	|	Diceratocephalidae	|	family	|	ncbi:1309809,worms:479208,gbif:6756529,irmng:119972	|	Diceratocephalidae (family in Lophotrochozoa)	|	sibling_higher	|	
3664946	|	1011761	|	Scutariellidae	|	family	|	ncbi:2030481,worms:479206,gbif:4415868,irmng:113767	|		|	sibling_higher	|	
1011760	|	1011761	|	Temnocephalidae	|	family	|	ncbi:39243,worms:479209,gbif:2242,irmng:110527	|		|	sibling_higher	|	
3664969	|	1011761	|	Actinodactylellidae	|	family	|	worms:479207,gbif:6477847,irmng:121307	|		|	sibling_higher	|	
3665376	|	4710925	|	Kytorhynchidae	|	family	|	ncbi:1311933,worms:155635,gbif:4282186,irmng:112996	|		|	sibling_higher	|	
798957	|	4710925	|	Byrsophlebidae	|	family	|	ncbi:84151,worms:142102,gbif:4344208,irmng:109563	|		|	sibling_higher	|	
5257449	|	393029	|	Haplopharyngidae	|	family	|	ncbi:1673655,worms:142049,gbif:3268607,irmng:113706	|		|		|	
335259	|	335258	|	Macrostomidae	|	family	|	ncbi:39216,worms:142052,gbif:6383,irmng:114258	|		|		|	
264332	|	7503912	|	Dolichomacrostomidae	|	family	|	ncbi:683719,worms:142051,gbif:4343900,irmng:111377	|		|		|	
490205	|	7503912	|	Microstomidae	|	family	|	ncbi:52055,worms:142053,gbif:6382,irmng:114256	|		|		|	
93087	|	1025978	|	Urastomidae	|	family	|	ncbi:52047,worms:142080,gbif:4344016,irmng:115275	|		|		|	
5131600	|	5670287	|	Genostomatidae	|	family	|	ncbi:1963028,worms:479203,gbif:3268735,irmng:108357	|		|		|	
254632	|	101214	|	Prorhynchidae	|	family	|	ncbi:6170,worms:479211,gbif:6384,irmng:110839	|		|		|	
3663058	|	101214	|	Gnosonesimidae	|	family	|	ncbi:1468262,worms:142050,gbif:4344147,irmng:109835	|		|		|	
232962	|	398308	|	Leptoplanidae	|	family	|	ncbi:31248,worms:142062,gbif:6373,irmng:113052	|		|	sibling_higher	|	
398304	|	398308	|	Gnesiocerotidae	|	family	|	ncbi:983685,worms:142061,gbif:4344058,irmng:105404	|		|	sibling_higher	|	
398318	|	398308	|	Pleioplanidae	|	family	|	ncbi:983688,worms:142067,gbif:5965,irmng:107119	|		|	sibling_higher	|	
3669929	|	398308	|	Notoplanidae	|	family	|	ncbi:1641604,worms:142064,gbif:4344062,irmng:115462	|		|	sibling_higher	|	
7503980	|	398308	|	Notocomplanidae	|	family	|	ncbi:2570348	|		|	sibling_higher	|	
5133929	|	398308	|	Hoploplanidae	|	family	|	ncbi:2570347,worms:155648,gbif:3142,irmng:113170	|		|	sibling_higher	|	
3669841	|	398308	|	Stylochoplanidae	|	family	|	ncbi:1641610,worms:142072,gbif:4344106,irmng:106931	|		|	sibling_higher	|	
3671045	|	398308	|	Apidioplanidae	|	family	|	worms:155642,gbif:4344116,irmng:111354	|		|	sibling_higher	|	
3671600	|	398308	|	Candimboididae	|	family	|	worms:479216,gbif:6479936,irmng:121235	|		|	sibling_higher	|	
3670240	|	398308	|	Didangiidae	|	family	|	worms:479217,gbif:6479709,irmng:120969	|		|	sibling_higher	|	
5132480	|	7503962	|	Ilyplanidae	|	family	|	ncbi:1641627,worms:380401,gbif:5966,irmng:116638	|		|		|	
490214	|	7503962	|	Discocelidae	|	family	|	ncbi:52058,worms:878837,gbif:3268700,irmng:111372	|		|		|	
5133970	|	7503962	|	Cryptocelidae	|	family	|	ncbi:1641607,worms:142058,gbif:3144,irmng:110723	|		|		|	
3669733	|	5682207	|	Euplanidae	|	family	|	ncbi:1641626,worms:479213,gbif:4859781,irmng:117408	|		|		|	
5133955	|	5682207	|	Enantiidae	|	family	|	worms:142059,gbif:3268693,irmng:109823	|		|		|	
3669938	|	5682207	|	Anocellidae	|	family	|	worms:391927,gbif:4344759,irmng:118909	|		|		|	
3671215	|	5682207	|	Discoprosthididae	|	family	|	worms:479212,gbif:6479941,irmng:121643	|		|		|	
3671150	|	5682207	|	Mucroplanidae	|	family	|	worms:479214,gbif:6479944,irmng:121488	|		|		|	
3671210	|	5682207	|	Palauidae	|	family	|	worms:479215,gbif:6479940,irmng:121732	|		|		|	
398302	|	798500	|	Pseudostylochidae	|	family	|	ncbi:983686,worms:479221,gbif:5891972,irmng:120970	|		|		|	
492019	|	798500	|	Stylochidae	|	family	|	ncbi:31256,worms:142071,gbif:3137,irmng:113764	|		|		|	
137384	|	798500	|	Callioplanidae	|	family	|	ncbi:31253,worms:142056,gbif:6376,gbif:6480174,irmng:109555,irmng:121701	|		|		|	
942435	|	798500	|	Planoceridae	|	family	|	ncbi:6166,worms:142065,gbif:6372,irmng:113564	|		|		|	
5133879	|	798500	|	Latocestidae	|	family	|	ncbi:1641618,worms:155649,gbif:6374,irmng:113050	|		|		|	
5133907	|	798500	|	Plehniidae	|	family	|	worms:142066,gbif:3140,irmng:113566	|		|		|	
5133861	|	798500	|	Polyposthiidae	|	family	|	worms:142068,gbif:6371,irmng:113570	|		|		|	
3670429	|	798500	|	Stylochocestidae	|	family	|	worms:155653,gbif:4344061,irmng:113765	|		|		|	
3671391	|	798500	|	Limnostylochidae	|	family	|	worms:479220,gbif:6480129,irmng:121835	|		|		|	
398303	|	847355	|	Cestoplanidae	|	family	|	ncbi:983684,worms:142057,gbif:3145,irmng:110372	|		|	sibling_higher	|	
3670638	|	847355	|	Theamatidae	|	family	|	ncbi:1468408,worms:479218,gbif:6479528,irmng:121762	|		|	sibling_higher	|	
3670296	|	5682203	|	Ditremageniidae	|	family	|	worms:155640,gbif:4344680,irmng:111376	|		|		|	
554712	|	5682204	|	Euryleptidae	|	family	|	ncbi:107734,worms:142060,gbif:6375,irmng:109826	|		|		|	
43410	|	5682204	|	Prosthiostomidae	|	family	|	ncbi:983669,worms:142069,gbif:3139,irmng:113554	|		|		|	
3670688	|	5682204	|	Euryleptididae	|	family	|	worms:479222,gbif:6479242,irmng:121834	|		|		|	
3671699	|	5682204	|	Laidlawiidae	|	family	|	worms:479223,gbif:4859803,irmng:110098	|		|		|	
3670348	|	5682206	|	Opisthogeniidae	|	family	|	worms:155650,gbif:4344057,irmng:114318	|		|		|	
5132473	|	5682205	|	Anonymidae	|	family	|	ncbi:2496900,worms:142055,gbif:2249,irmng:111348	|		|		|	
756231	|	5682205	|	Pseudocerotidae	|	family	|	ncbi:31259,worms:155652,worms:142070,gbif:3268702,gbif:4344099,irmng:110841,irmng:115464	|		|		|	
5133960	|	5682205	|	Boniniidae	|	family	|	ncbi:1468258,worms:155643,gbif:3268695,irmng:110357	|		|		|	
3670690	|	5682205	|	Diposthidae	|	family	|	ncbi:2290861,worms:155644,gbif:6479505,irmng:121453	|		|		|	
700052	|	5682205	|	Pericelidae	|	family	|	ncbi:529069,worms:155651,gbif:3141,irmng:110836	|		|		|	
3670189	|	5682205	|	Chromoplanidae	|	family	|	ncbi:1468260,worms:155655,gbif:4344103,irmng:110704	|		|		|	
3670057	|	5682205	|	Amyellidae	|	family	|	ncbi:1468261,worms:479224,gbif:6479244,irmng:120971	|		|		|	
3671117	|	5682205	|	Stylochoididae	|	family	|	worms:155654,gbif:4344135,irmng:121469	|		|		|	
3670190	|	5682205	|	Dicteroidae	|	family	|	worms:479225,gbif:6479517,irmng:121236	|		|		|	
1096612	|	580673	|	Pseudostomidae	|	family	|	ncbi:86118,worms:142077,gbif:3133,irmng:105479	|		|		|	
802591	|	831699	|	Baicalarctiidae	|	family	|	ncbi:116853,worms:479170,gbif:6370,irmng:109474	|		|		|	
831698	|	831699	|	Plagiostomidae	|	family	|	ncbi:79797,worms:142075,gbif:3132,irmng:113562	|		|		|	
3665367	|	257330	|	Protomonotresidae	|	family	|	ncbi:1468240,worms:142076,gbif:3134,irmng:114541	|		|	sibling_higher	|	
3665393	|	257330	|	Multipeniatidae	|	family	|	worms:479172,gbif:3135,irmng:107205	|		|	sibling_higher	|	
960804	|	960815	|	Otoplanidae	|	family	|	ncbi:39228,worms:142113,gbif:7244,irmng:114489	|		|	sibling_higher	|	
3662998	|	960815	|	Otomesostomatidae	|	family	|	ncbi:2037767,worms:148291,gbif:3027,irmng:118037	|		|	sibling_higher	|	
105394	|	960815	|	Calviriidae	|	family	|	ncbi:993655,worms:479227,gbif:5892067,irmng:120972	|		|	sibling_higher	|	
732030	|	960815	|	Archimonocelididae	|	family	|	ncbi:44230,worms:152459,gbif:7246,irmng:105396	|		|	sibling_higher	|	
3663004	|	960815	|	Meidiamidae	|	family	|	ncbi:2037759,worms:479228,gbif:3268528,irmng:118746	|		|	sibling_higher	|	
960814	|	960815	|	Coelogynoporidae	|	family	|	ncbi:39227,worms:142108,gbif:7245,irmng:110719	|		|	sibling_higher	|	
680596	|	960815	|	Monocelididae	|	family	|	ncbi:44215,worms:142109,gbif:3030,irmng:114259	|		|	sibling_higher	|	
75564	|	383350	|	Nematoplanidae	|	family	|	ncbi:104917,worms:142111,gbif:3028,irmng:106908	|		|		|	
5682180	|	383350	|	Polystyliphoridae	|	family	|	worms:142114,gbif:3026,irmng:113571	|		|		|	
1071424	|	960815	|	Monotoplanidae	|	family	|	ncbi:104957,worms:142110,gbif:3029,irmng:114435	|		|	sibling_higher	|	
